Connecting to port  12361
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
2017-05-07 20:12:37.672248: step 0, loss = 4.67 (80.7 examples/sec; 1.585 sec/batch)
2017-05-07 20:18:08.679269: step 2590, loss = 1.14 (1008.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:10.040555: step 2600, loss = 1.16 (940.3 examples/sec; 0.136 sec/batch)
2017-05-07 20:18:11.230344: step 2610, loss = 1.23 (1075.8 examples/sec; 0.119 sec/batch)
2017-05-07 20:18:12.489401: step 2620, loss = 1.16 (1016.6 examples/sec; 0.126 sec/batch)
2017-05-07 20:18:13.773413: step 2630, loss = 1.13 (996.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:15.056840: step 2640, loss = 1.12 (997.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:16.321297: step 2650, loss = 1.16 (1012.3 examples/sec; 0.126 sec/batch)
2017-05-07 20:18:17.602906: step 2660, loss = 1.06 (998.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:18.890052: step 2670, loss = 1.28 (994.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:20.201482: step 2680, loss = 1.37 (976.0 examples/sec; 0.131 sec/batch)
2017-05-07 20:18:21.476545: step 2690, loss = 1.15 (1003.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:22.854588: step 2700, loss = 1.22 (928.9 examples/sec; 0.138 sec/batch)
2017-05-07 20:18:24.007454: step 2710, loss = 1.10 (1110.3 examples/sec; 0.115 sec/batch)
2017-05-07 20:18:25.277180: step 2720, loss = 1.04 (1008.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:26.579638: step 2730, loss = 1.21 (982.7 examples/sec; 0.130 sec/batch)
2017-05-07 20:18E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 63 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU
:27.838981: step 2740, loss = 1.05 (1016.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:18:29.121909: step 2750, loss = 1.24 (997.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:30.385407: step 2760, loss = 1.25 (1013.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:18:31.635313: step 2770, loss = 1.34 (1024.1 examples/sec; 0.125 sec/batch)
2017-05-07 20:18:32.916362: step 2780, loss = 1.14 (999.2 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:34.183806: step 2790, loss = 1.07 (1009.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:35.552930: step 2800, loss = 1.22 (934.9 examples/sec; 0.137 sec/batch)
2017-05-07 20:18:36.738760: step 2810, loss = 1.17 (1079.4 examples/sec; 0.119 sec/batch)
2017-05-07 20:18:38.028947: step 2820, loss = 1.11 (992.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:39.350281: step 2830, loss = 1.36 (968.7 examples/sec; 0.132 sec/batch)
2017-05-07 20:18:40.644549: step 2840, loss = 1.36 (989.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:41.914887: step 2850, loss = 1.41 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:43.194243: step 2860, loss = 1.15 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:44.464238: step 2870, loss = 1.32 (1007.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:45.768789: step 2880, loss = 1.29 (981.2 examples/sec; 0.130 sec/batch)
2017-05-07 20:18:47.095060: step 2890, loss = 1.33 (965.1 examples/sec; 0.133 sec/batch)
2017-05-07 20:18:48.472546: step 2900, loss = 1.20 (929.2 examples/sec; 0.138 sec/batch)
2017-05-07 20:18:49.662330: step 2910, loss = 1.06 (1075.8 examples/sec; 0.119 sec/batch)
2017-05-07 20:18:50.954693: step 2920, loss = 1.33 (990.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:52.240108: step 2930, loss = 1.13 (995.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:53.530170: step 2940, loss = 1.10 (992.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:54.795775: step 2950, loss = 1.23 (1011.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:56.098711: step 2960, loss = 1.01 (982.4 examples/sec; 0.130 sec/batch)
2017-05-07 20:18:57.380136: step 2970, loss = 1.06 (998.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:58.647106: step 2980, loss = 1.11 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:59.961649: step 2990, loss = 1.02 (973.7 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:01.359416: step 3000, loss = 1.19 (915.7 examples/sec; 0.140 sec/batch)
2017-05-07 20:19:02.544480: step 3010, loss = 1.06 (1080.1 examples/sec; 0.119 sec/batch)
2017-05-07 20:19:03.829328: step 3020, loss = 1.07 (996.2 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:05.129789: step 3030, loss = 1.23 (984.3 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:06.422123: step 3040, loss = 1.29 (990.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:07.694619: step 3050, loss = 1.26 (1005.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:08.970829: step 3060, loss = 1.17 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:10.287828: step 3070, loss = 1.14 (971.9 examples/sec; 0.132 sec/batch)
2017-05-07 20:19:11.580575: step 3080, loss = 1.41 (990.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:12.867833: step 3090, loss = 1.41 (994.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:14.227413: step 3100, loss = 1.26 (941.5 examples/sec; 0.136 sec/batch)
2017-05-07 20:19:15.425311: step 3110, loss = 1.42 (1068.5 examples/sec; 0.120 sec/batch)
2017-05-07 20:19:16.711676: step 3120, loss = 1.07 (995.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:17.989228: step 3130, loss = 1.17 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:19.277879: step 3140, loss = 1.39 (993.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:20.586920: step 3150, loss = 1.44 (977.8 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:21.895224: step 3160, loss = 1.30 (978.4 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:23.190152: step 3170, loss = 1.25 (988.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:24.505201: step 3180, loss = 1.32 (973.3 examples/sec; 0.132 sec/batch)
2017-05-07 20:19:25.800619: step 3190, loss = 1.18 (988.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:27.173265: step 3200, loss = 1.15 (932.5 examples/sec; 0.137 sec/batch)
2017-05-07 20:19:28.405912: step 3210, loss = 1.31 (1038.4 examples/sec; 0.123 sec/batch)
2017-05-07 20:19:29.694489: step 3220, loss = 1.26 (993.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:31.007925: step 3230, loss = 1.11 (974.5 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:32.282203: step 3240, loss = 1.06 (1004.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:33.588279: step 3250, loss = 1.19 (980.0 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:34.853210: step 3260, loss = 1.23 (1011.9 examples/sec; 0.126 sec/batch)
2017-05-07 20:19:36.116268: step 3270, loss = 1.00 (1013.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:19:37.376097: step 3280, loss = 0.93 (1016.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:19:38.641752: step 3290, loss = 1.16 (1011.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:40.034399: step 3300, loss = 1.23 (919.1 examples/sec; 0.139 sec/batch)
2017-05-07 20:19:41.209922: step 3310, loss = 1.14 (1088.9 examples/sec; 0.118 sec/batch)
2017-05-07 20:19:42.470449: step 3320, loss = 0.99 (1015.5 examples/sec; 0.126 sec/batch)
2017-05-07 20:19:43.759333: step 3330, loss = 0.97 (993.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:45.052339: step 3340, loss = 1.62 (989.9 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:46.298341: step 3350, loss = 1.17 (1027.3 examples/sec; 0.125 sec/batch)
2017-05-07 20:19:47.569661: step 3360, loss = 1.13 (1006.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:48.844810: step 3370, loss = 1.16 (1003.8 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:50.097874: step 3380, loss = 1.25 (1021.5 examples/sec; 0.125 sec/batch)
2017-05-07 20:19:51.400613: step 3390, loss = 1.31 (982.5 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:52.788392: step 3400, loss = 1.25 (922.3 examples/sec; 0.139 sec/batch)
2017-05-07 20:19:54.012207: step 3410, loss = 1.26 (1045.9 examples/sec; 0.122 sec/batch)
2017-05-07 20:19:55.300598: step 3420, loss = 1.19 (993.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:56.598998: step 3430, loss = 1.46 (985.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:57.885075: step 3440, loss = 1.09 (995.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:59.151413: step 3450, loss = 1.12 (1010.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:00.443015: step 3460, loss = 1.22 (991.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:01.731882: step 3470, loss = 1.18 (993.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:03.046778: step 3480, loss = 1.02 (973.5 examples/sec; 0.131 sec/batch)
2017-05-07 20:20:04.363010: step 3490, loss = 1.12 (972.5 examples/sec; 0.132 sec/batch)
2017-05-07 20:20:05.728617: step 3500, loss = 1.27 (937.3 examples/sec; 0.137 sec/batch)
2017-05-07 20:20:06.946193: step 3510, loss = 1.07 (1051.3 examples/sec; 0.122 sec/batch)
2017-05-07 20:20:08.233805: step 3520, loss = 1.25 (994.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:09.511327: step 3530, loss = 1.17 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:10.798775: step 3540, loss = 1.16 (994.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:12.093281: step 3550, loss = 1.10 (988.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:13.354122: step 3560, loss = 0.97 (1015.2 examples/sec; 0.126 sec/batch)
2017-05-07 20:20:14.605515: step 3570, loss = 0.81 (1022.9 examples/sec; 0.125 sec/batch)
2017-05-07 20:20:15.890722: step 3580, loss = 1.28 (996.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:17.174634: step 3590, loss = 1.04 (996.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:18.531992: step 3600, loss = 1.49 (943.0 examples/sec; 0.136 sec/batch)
2017-05-07 20:20:19.691688: step 3610, loss = 0.95 (1103.7 examples/sec; 0.116 sec/batch)
2017-05-07 20:20:20.979685: step 3620, loss = 1.07 (993.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:22.248953: step 3630, loss = 1.16 (1008.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:23.527667: step 3640, loss = 1.04 (1001.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:24.795133: step 3650, loss = 1.05 (1009.9 examples/sec;E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 83 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU
 0.127 sec/batch)
2017-05-07 20:20:26.070137: step 3660, loss = 1.17 (1003.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:27.367154: step 3670, loss = 0.80 (986.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:28.647335: step 3680, loss = 0.98 (999.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:29.929475: step 3690, loss = 1.07 (998.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:31.286998: step 3700, loss = 1.10 (942.9 examples/sec; 0.136 sec/batch)
2017-05-07 20:20:32.500847: step 3710, loss = 1.56 (1054.5 examples/sec; 0.121 sec/batch)
2017-05-07 20:20:33.800060: step 3720, loss = 1.09 (985.2 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:35.081726: step 3730, loss = 0.96 (998.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:36.359189: step 3740, loss = 1.06 (1002.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:37.622797: step 3750, loss = 1.18 (1013.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:20:38.891322: step 3760, loss = 1.22 (1009.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:40.192313: step 3770, loss = 1.05 (983.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:41.464490: step 3780, loss = 1.08 (1006.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:42.749146: step 3790, loss = 0.83 (996.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:44.130448: step 3800, loss = 1.13 (926.7 examples/sec; 0.138 sec/batch)
2017-05-07 20:20:45.318846: step 3810, loss = 1.20 (1077.1 examples/sec; 0.119 sec/batch)
2017-05-07 20:20:46.638533: step 3820, loss = 1.08 (969.9 examples/sec; 0.132 sec/batch)
2017-05-07 20:20:47.960657: step 3830, loss = 1.16 (968.1 examples/sec; 0.132 sec/batch)
2017-05-07 20:20:49.253706: step 3840, loss = 1.20 (989.9 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:50.533173: step 3850, loss = 0.91 (1000.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:51.797555: step 3860, loss = 0.96 (1012.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:20:53.067935: step 3870, loss = 1.16 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:54.342366: step 3880, loss = 1.19 (1004.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:55.626185: step 3890, loss = 1.04 (997.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:56.999819: step 3900, loss = 1.13 (931.8 examples/sec; 0.137 sec/batch)
2017-05-07 20:20:58.168118: step 3910, loss = 0.99 (1095.6 examples/sec; 0.117 sec/batch)
2017-05-07 20:20:59.439659: step 3920, loss = 1.11 (1006.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:00.726391: step 3930, loss = 0.89 (994.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:01.994121: step 3940, loss = 1.13 (1009.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:03.263631: step 3950, loss = 1.15 (1008.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:04.534577: step 3960, loss = 1.08 (1007.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:05.828584: step 3970, loss = 0.94 (989.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:07.100419: step 3980, loss = 1.22 (1006.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:08.386387: step 3990, loss = 1.27 (995.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:09.779163: step 4000, loss = 1.12 (919.0 examples/sec; 0.139 sec/batch)
2017-05-07 20:21:10.940558: step 4010, loss = 1.21 (1102.1 examples/sec; 0.116 sec/batch)
2017-05-07 20:21:12.246668: step 4020, loss = 1.04 (980.0 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:13.500791: step 4030, loss = 1.02 (1020.6 examples/sec; 0.125 sec/batch)
2017-05-07 20:21:14.771066: step 4040, loss = 1.15 (1007.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:16.065575: step 4050, loss = 1.00 (988.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:17.367300: step 4060, loss = 1.10 (983.3 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:18.654789: step 4070, loss = 0.95 (994.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:19.933127: step 4080, loss = 1.09 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:21.244903: step 4090, loss = 1.14 (975.8 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:22.608459: step 4100, loss = 1.36 (938.7 examples/sec; 0.136 sec/batch)
2017-05-07 20:21:23.825853: step 4110, loss = 1.07 (1051.4 examples/sec; 0.122 sec/batch)
2017-05-07 20:21:25.126928: step 4120, loss = 1.05 (983.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:26.436958: step 4130, loss = 1.09 (977.1 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:27.741010: step 4140, loss = 0.99 (981.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:29.038360: step 4150, loss = 1.08 (986.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:30.335441: step 4160, loss = 1.14 (986.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:31.619745: step 4170, loss = 1.20 (996.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:32.936073: step 4180, loss = 1.08 (972.4 examples/sec; 0.132 sec/batch)
2017-05-07 20:21:34.249842: step 4190, loss = 1.05 (974.3 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:35.622911: step 4200, loss = 1.21 (932.2 examples/sec; 0.137 sec/batch)
2017-05-07 20:21:36.847096: step 4210, loss = 1.05 (1045.6 examples/sec; 0.122 sec/batch)
2017-05-07 20:21:38.128338: step 4220, loss = 0.90 (999.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:39.430824: step 4230, loss = 1.11 (982.7 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:40.729471: step 4240, loss = 1.19 (985.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:42.026224: step 4250, loss = 0.94 (987.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:43.326237: step 4260, loss = 0.84 (984.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:44.616933: step 4270, loss = 1.29 (991.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:45.919140: step 4280, loss = 1.24 (982.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:47.208612: step 4290, loss = 1.07 (992.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:48.596133: step 4300, loss = 0.97 (922.5 examples/sec; 0.139 sec/batch)
2017-05-07 20:21:49.771326: step 4310, loss = 1.09 (1089.2 examples/sec; 0.118 sec/batch)
2017-05-07 20:21:51.028203: step 4320, loss = 1.00 (1018.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:21:52.302886: step 4330, loss = 1.07 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:53.584448: step 4340, loss = 1.05 (998.8 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:54.875454: step 4350, loss = 1.00 (991.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:56.142398: step 4360, loss = 1.12 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:57.421726: step 4370, loss = 0.96 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:58.687479: step 4380, loss = 1.10 (1011.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:59.963146: step 4390, loss = 1.47 (1003.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:01.351155: step 4400, loss = 1.14 (922.2 examples/sec; 0.139 sec/batch)
2017-05-07 20:22:02.552314: step 4410, loss = 1.09 (1065.6 examples/sec; 0.120 sec/batch)
2017-05-07 20:22:03.817646: step 4420, loss = 0.81 (1011.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:05.091770: step 4430, loss = 1.07 (1004.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:06.377174: step 4440, loss = 1.10 (995.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:07.645058: step 4450, loss = 1.00 (1009.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:08.920873: step 4460, loss = 1.07 (1003.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:10.207504: step 4470, loss = 0.88 (994.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:11.509738: step 4480, loss = 1.07 (982.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:12.799567: step 4490, loss = 1.02 (992.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:14.156039: step 4500, loss = 1.44 (943.6 examples/sec; 0.136 sec/batch)
2017-05-07 20:22:15.363596: step 4510, loss = 1.11 (1060.0 examples/sec; 0.121 sec/batch)
2017-05-07 20:22:16.641516: step 4520, loss = 1.18 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:17.953179: step 4530, loss = 1.25 (975.9 examples/sec; 0.131 sec/batch)
2017-05-07 20:22:19.233044: step 4540, loss = 1.16 (1000.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:20.521346: step 4550, loss = 1.08 (993.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:21.800593: step 4560, loss = 0.90 (1000.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:23.073343: step 457E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 104 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU
0, loss = 0.90 (1005.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:24.350858: step 4580, loss = 1.07 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:25.598256: step 4590, loss = 1.20 (1026.1 examples/sec; 0.125 sec/batch)
2017-05-07 20:22:27.006959: step 4600, loss = 0.93 (908.6 examples/sec; 0.141 sec/batch)
2017-05-07 20:22:28.185567: step 4610, loss = 1.28 (1086.0 examples/sec; 0.118 sec/batch)
2017-05-07 20:22:29.478666: step 4620, loss = 0.99 (989.9 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:30.783650: step 4630, loss = 0.90 (980.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:32.083355: step 4640, loss = 0.98 (984.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:33.359895: step 4650, loss = 0.88 (1002.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:34.632848: step 4660, loss = 1.01 (1005.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:35.907920: step 4670, loss = 1.10 (1003.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:37.173377: step 4680, loss = 1.10 (1011.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:38.471880: step 4690, loss = 1.28 (985.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:39.860386: step 4700, loss = 0.97 (921.9 examples/sec; 0.139 sec/batch)
2017-05-07 20:22:41.072298: step 4710, loss = 1.04 (1056.2 examples/sec; 0.121 sec/batch)
2017-05-07 20:22:42.345533: step 4720, loss = 1.16 (1005.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:43.621694: step 4730, loss = 1.01 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:44.899344: step 4740, loss = 1.16 (1001.8 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:46.166685: step 4750, loss = 0.92 (1010.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:47.437481: step 4760, loss = 1.10 (1007.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:48.707767: step 4770, loss = 1.07 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:49.998659: step 4780, loss = 1.11 (991.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:51.272387: step 4790, loss = 1.04 (1004.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:52.649082: step 4800, loss = 0.91 (929.8 examples/sec; 0.138 sec/batch)
2017-05-07 20:22:53.805000: step 4810, loss = 1.21 (1107.4 examples/sec; 0.116 sec/batch)
2017-05-07 20:22:55.096219: step 4820, loss = 1.03 (991.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:56.432494: step 4830, loss = 1.01 (957.9 examples/sec; 0.134 sec/batch)
2017-05-07 20:22:57.694670: step 4840, loss = 0.98 (1014.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:22:58.959624: step 4850, loss = 1.11 (1011.9 examples/sec; 0.126 sec/batch)
2017-05-07 20:23:00.262302: step 4860, loss = 0.92 (982.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:23:01.538869: step 4870, loss = 0.86 (1002.7 examples/sec; 0.128 sec/batch)
