Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
Connected to both PSs
2017-05-09 20:59:39.850280: step 0, loss = 4.68 (92.9 examples/sec; 1.377 sec/batch)
2017-05-09 21:05:17.013689: step 2610, loss = 1.18 (1076.0 examples/sec; 0.119 sec/batch)
2017-05-09 21:05:18.336580: step 2620, loss = 1.48 (967.6 examples/sec; 0.132 sec/batch)
2017-05-09 21:05:19.643640: step 2630, loss = 1.06 (979.3 examples/sec; 0.131 sec/batch)
2017-05-09 21:05:20.939571: step 2640, loss = 1.28 (987.7 examples/sec; 0.130 sec/batch)
2017-05-09 21:05:22.215967: step 2650, loss = 1.09 (1002.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:05:23.504767: step 2660, loss = 1.30 (993.2 examples/sec; 0.129 sec/batch)
2017-05-09 21:05:24.813150: step 2670, loss = 1.18 (978.3 examples/sec; 0.131 sec/batch)
2017-05-09 21:05:26.101177: step 2680, loss = 1.35 (993.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:05:27.409835: step 2690, loss = 1.31 (978.1 examples/sec; 0.131 sec/batch)
2017-05-09 21:05:28.799064: step 2700, loss = 1.21 (921.4 examples/sec; 0.139 sec/batch)
2017-05-09 21:05:30.001422: step 2710, loss = 1.16 (1064.6 examples/sec; 0.120 sec/batch)
2017-05-09 21:05:31.318329: step 2720, loss = 1.13 (972.0 examples/sec; 0.132 sec/batch)
2017-05-09 21:05:32.609558: step 2730, loss = 1.08 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:05:33.901398: step 2740, loss = 1.12 (990.8 examples/sec; 0.129 sec/batch)
2017-05-09 E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 63 events to /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU
21:05:35.206835: step 2750, loss = 1.10 (980.5 examples/sec; 0.131 sec/batch)
2017-05-09 21:05:36.528429: step 2760, loss = 1.04 (968.5 examples/sec; 0.132 sec/batch)
2017-05-09 21:05:37.829121: step 2770, loss = 1.30 (984.1 examples/sec; 0.130 sec/batch)
2017-05-09 21:05:39.124257: step 2780, loss = 1.01 (988.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:05:40.453873: step 2790, loss = 1.26 (962.7 examples/sec; 0.133 sec/batch)
2017-05-09 21:05:41.855176: step 2800, loss = 1.30 (913.4 examples/sec; 0.140 sec/batch)
2017-05-09 21:05:43.103615: step 2810, loss = 1.43 (1025.3 examples/sec; 0.125 sec/batch)
2017-05-09 21:05:44.408761: step 2820, loss = 1.77 (980.7 examples/sec; 0.131 sec/batch)
2017-05-09 21:05:45.699700: step 2830, loss = 0.99 (991.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:05:47.023612: step 2840, loss = 1.09 (966.8 examples/sec; 0.132 sec/batch)
2017-05-09 21:05:48.323230: step 2850, loss = 1.09 (984.9 examples/sec; 0.130 sec/batch)
2017-05-09 21:05:49.628534: step 2860, loss = 1.20 (980.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:05:50.924561: step 2870, loss = 1.04 (987.6 examples/sec; 0.130 sec/batch)
2017-05-09 21:05:52.203918: step 2880, loss = 1.19 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:05:53.497140: step 2890, loss = 1.19 (989.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:05:54.897660: step 2900, loss = 1.33 (913.9 examples/sec; 0.140 sec/batch)
2017-05-09 21:05:56.110669: step 2910, loss = 1.12 (1055.2 examples/sec; 0.121 sec/batch)
2017-05-09 21:05:57.420485: step 2920, loss = 0.99 (977.2 examples/sec; 0.131 sec/batch)
2017-05-09 21:05:58.749402: step 2930, loss = 1.29 (963.2 examples/sec; 0.133 sec/batch)
2017-05-09 21:06:00.049144: step 2940, loss = 1.10 (984.8 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:01.352184: step 2950, loss = 0.97 (982.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:02.631119: step 2960, loss = 0.94 (1000.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:03.911912: step 2970, loss = 1.37 (999.4 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:05.195731: step 2980, loss = 1.20 (997.0 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:06.509543: step 2990, loss = 1.18 (974.3 examples/sec; 0.131 sec/batch)
2017-05-09 21:06:07.917418: step 3000, loss = 1.09 (909.2 examples/sec; 0.141 sec/batch)
2017-05-09 21:06:09.119199: step 3010, loss = 0.89 (1065.1 examples/sec; 0.120 sec/batch)
2017-05-09 21:06:10.395487: step 3020, loss = 1.09 (1002.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:11.690725: step 3030, loss = 1.14 (988.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:12.998698: step 3040, loss = 1.16 (978.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:06:14.286529: step 3050, loss = 1.06 (993.9 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:15.563279: step 3060, loss = 1.09 (1002.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:16.864315: step 3070, loss = 1.22 (983.8 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:18.177701: step 3080, loss = 1.37 (974.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:06:19.494368: step 3090, loss = 1.08 (972.2 examples/sec; 0.132 sec/batch)
2017-05-09 21:06:20.898347: step 3100, loss = 1.15 (911.7 examples/sec; 0.140 sec/batch)
2017-05-09 21:06:22.113607: step 3110, loss = 1.00 (1053.3 examples/sec; 0.122 sec/batch)
2017-05-09 21:06:23.406837: step 3120, loss = 1.23 (989.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:24.687877: step 3130, loss = 1.22 (999.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:26.000977: step 3140, loss = 1.17 (974.8 examples/sec; 0.131 sec/batch)
2017-05-09 21:06:27.302133: step 3150, loss = 0.94 (983.7 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:28.598606: step 3160, loss = 1.06 (987.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:29.882046: step 3170, loss = 1.42 (997.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:31.172818: step 3180, loss = 1.14 (991.7 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:32.451867: step 3190, loss = 1.11 (1000.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:33.836669: step 3200, loss = 1.19 (924.3 examples/sec; 0.138 sec/batch)
2017-05-09 21:06:35.020219: step 3210, loss = 1.28 (1081.5 examples/sec; 0.118 sec/batch)
2017-05-09 21:06:36.299893: step 3220, loss = 1.16 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:37.594989: step 3230, loss = 1.13 (988.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:38.893483: step 3240, loss = 1.12 (985.8 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:40.185387: step 3250, loss = 1.12 (990.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:41.504556: step 3260, loss = 1.19 (970.3 examples/sec; 0.132 sec/batch)
2017-05-09 21:06:42.789318: step 3270, loss = 1.26 (996.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:06:44.093897: step 3280, loss = 1.09 (981.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:45.383740: step 3290, loss = 1.12 (992.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:46.781562: step 3300, loss = 1.28 (915.7 examples/sec; 0.140 sec/batch)
2017-05-09 21:06:47.981636: step 3310, loss = 1.01 (1066.6 examples/sec; 0.120 sec/batch)
2017-05-09 21:06:49.288058: step 3320, loss = 1.05 (979.8 examples/sec; 0.131 sec/batch)
2017-05-09 21:06:50.580997: step 3330, loss = 1.10 (990.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:51.872047: step 3340, loss = 1.19 (991.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:53.171195: step 3350, loss = 1.03 (985.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:06:54.483020: step 3360, loss = 1.03 (975.7 examples/sec; 0.131 sec/batch)
2017-05-09 21:06:55.795808: step 3370, loss = 1.05 (975.0 examples/sec; 0.131 sec/batch)
2017-05-09 21:06:57.087869: step 3380, loss = 0.96 (990.7 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:58.374905: step 3390, loss = 1.23 (994.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:06:59.757975: step 3400, loss = 1.01 (925.5 examples/sec; 0.138 sec/batch)
2017-05-09 21:07:00.962103: step 3410, loss = 1.13 (1063.0 examples/sec; 0.120 sec/batch)
2017-05-09 21:07:02.274583: step 3420, loss = 1.42 (975.2 examples/sec; 0.131 sec/batch)
2017-05-09 21:07:03.602410: step 3430, loss = 1.23 (964.0 examples/sec; 0.133 sec/batch)
2017-05-09 21:07:04.900639: step 3440, loss = 0.99 (986.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:07:06.193835: step 3450, loss = 1.15 (989.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:07.495221: step 3460, loss = 1.07 (983.6 examples/sec; 0.130 sec/batch)
2017-05-09 21:07:08.916615: step 3470, loss = 1.04 (900.5 examples/sec; 0.142 sec/batch)
2017-05-09 21:07:10.193132: step 3480, loss = 0.98 (1002.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:11.634989: step 3490, loss = 1.49 (887.7 examples/sec; 0.144 sec/batch)
2017-05-09 21:07:13.048076: step 3500, loss = 0.89 (905.8 examples/sec; 0.141 sec/batch)
2017-05-09 21:07:14.258302: step 3510, loss = 1.02 (1057.7 examples/sec; 0.121 sec/batch)
2017-05-09 21:07:15.540672: step 3520, loss = 1.01 (998.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:16.832348: step 3530, loss = 1.35 (991.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:18.129860: step 3540, loss = 1.09 (986.5 examples/sec; 0.130 sec/batch)
2017-05-09 21:07:19.448490: step 3550, loss = 1.14 (970.7 examples/sec; 0.132 sec/batch)
2017-05-09 21:07:20.757590: step 3560, loss = 1.12 (977.8 examples/sec; 0.131 sec/batch)
2017-05-09 21:07:22.050646: step 3570, loss = 1.09 (989.9 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:23.342961: step 3580, loss = 1.18 (990.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:24.642510: step 3590, loss = 0.96 (985.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:07:26.038754: step 3600, loss = 1.02 (916.7 examples/sec; 0.140 sec/batch)
2017-05-09 21:07:27.269379: step 3610, loss = 1.22 (1040.1 examples/sec; 0.123 sec/batch)
2017-05-09 21:07:28.544582: step 3620, loss = 0.97 (1003.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:29.830964: step 3630, loss = 1.10 (995.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:31.138900: step 3640, loss = 1.12 (978.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:07:32.405021: step 3650, loss = 1.23 (1011.0 examples/sec; 0.127 sec/batch)
2017-05-09 21:07:33.688843: step 3660, loss = 0.99 (997.0 examples/sec; 0.128 sec/batcE tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 83 events to /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU
h)
2017-05-09 21:07:34.966655: step 3670, loss = 0.99 (1001.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:36.246179: step 3680, loss = 1.04 (1000.4 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:37.531739: step 3690, loss = 1.08 (995.7 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:38.913765: step 3700, loss = 0.94 (926.2 examples/sec; 0.138 sec/batch)
2017-05-09 21:07:40.147937: step 3710, loss = 0.82 (1037.1 examples/sec; 0.123 sec/batch)
2017-05-09 21:07:41.425752: step 3720, loss = 1.16 (1001.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:42.731038: step 3730, loss = 1.10 (980.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:07:44.008815: step 3740, loss = 1.21 (1001.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:45.385135: step 3750, loss = 1.15 (930.0 examples/sec; 0.138 sec/batch)
2017-05-09 21:07:46.676258: step 3760, loss = 1.06 (991.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:47.959332: step 3770, loss = 1.07 (997.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:07:49.261892: step 3780, loss = 1.02 (982.7 examples/sec; 0.130 sec/batch)
2017-05-09 21:07:50.554712: step 3790, loss = 1.20 (990.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:51.924370: step 3800, loss = 1.10 (934.5 examples/sec; 0.137 sec/batch)
2017-05-09 21:07:53.109933: step 3810, loss = 0.95 (1079.7 examples/sec; 0.119 sec/batch)
2017-05-09 21:07:54.420140: step 3820, loss = 1.21 (976.9 examples/sec; 0.131 sec/batch)
2017-05-09 21:07:55.735853: step 3830, loss = 1.14 (972.9 examples/sec; 0.132 sec/batch)
2017-05-09 21:07:57.055316: step 3840, loss = 1.23 (970.1 examples/sec; 0.132 sec/batch)
2017-05-09 21:07:58.347901: step 3850, loss = 0.99 (990.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:07:59.619881: step 3860, loss = 1.12 (1006.3 examples/sec; 0.127 sec/batch)
2017-05-09 21:08:00.921226: step 3870, loss = 1.15 (983.6 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:02.196168: step 3880, loss = 0.95 (1004.0 examples/sec; 0.127 sec/batch)
2017-05-09 21:08:03.483053: step 3890, loss = 0.97 (994.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:08:04.891644: step 3900, loss = 1.10 (908.7 examples/sec; 0.141 sec/batch)
2017-05-09 21:08:06.083634: step 3910, loss = 1.22 (1073.8 examples/sec; 0.119 sec/batch)
2017-05-09 21:08:07.393568: step 3920, loss = 0.90 (977.1 examples/sec; 0.131 sec/batch)
2017-05-09 21:08:08.696419: step 3930, loss = 1.06 (982.5 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:09.989914: step 3940, loss = 1.27 (989.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:08:11.267807: step 3950, loss = 0.98 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:08:12.576933: step 3960, loss = 1.03 (977.8 examples/sec; 0.131 sec/batch)
2017-05-09 21:08:13.908333: step 3970, loss = 1.03 (961.4 examples/sec; 0.133 sec/batch)
2017-05-09 21:08:15.229963: step 3980, loss = 0.88 (968.5 examples/sec; 0.132 sec/batch)
2017-05-09 21:08:16.570324: step 3990, loss = 1.14 (955.0 examples/sec; 0.134 sec/batch)
2017-05-09 21:08:17.954371: step 4000, loss = 1.16 (924.8 examples/sec; 0.138 sec/batch)
2017-05-09 21:08:19.404366: step 4010, loss = 1.13 (882.8 examples/sec; 0.145 sec/batch)
2017-05-09 21:08:20.696185: step 4020, loss = 1.17 (990.9 examples/sec; 0.129 sec/batch)
2017-05-09 21:08:21.999538: step 4030, loss = 0.91 (982.1 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:23.322741: step 4040, loss = 1.34 (967.3 examples/sec; 0.132 sec/batch)
2017-05-09 21:08:24.623552: step 4050, loss = 0.98 (984.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:25.958472: step 4060, loss = 1.06 (958.9 examples/sec; 0.133 sec/batch)
2017-05-09 21:08:27.460770: step 4070, loss = 1.04 (852.0 examples/sec; 0.150 sec/batch)
2017-05-09 21:08:28.761712: step 4080, loss = 0.95 (983.9 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:30.037530: step 4090, loss = 1.16 (1003.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:08:31.436564: step 4100, loss = 0.92 (914.9 examples/sec; 0.140 sec/batch)
2017-05-09 21:08:32.618918: step 4110, loss = 1.05 (1082.6 examples/sec; 0.118 sec/batch)
2017-05-09 21:08:33.899000: step 4120, loss = 1.10 (999.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:08:35.203355: step 4130, loss = 0.90 (981.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:36.594896: step 4140, loss = 1.04 (919.9 examples/sec; 0.139 sec/batch)
2017-05-09 21:08:37.906631: step 4150, loss = 1.14 (975.8 examples/sec; 0.131 sec/batch)
2017-05-09 21:08:39.212069: step 4160, loss = 0.97 (980.5 examples/sec; 0.131 sec/batch)
2017-05-09 21:08:40.524739: step 4170, loss = 1.14 (975.1 examples/sec; 0.131 sec/batch)
2017-05-09 21:08:41.862281: step 4180, loss = 0.95 (957.0 examples/sec; 0.134 sec/batch)
2017-05-09 21:08:43.154729: step 4190, loss = 1.09 (990.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:08:44.538517: step 4200, loss = 1.29 (925.0 examples/sec; 0.138 sec/batch)
2017-05-09 21:08:45.757547: step 4210, loss = 1.07 (1050.0 examples/sec; 0.122 sec/batch)
2017-05-09 21:08:47.054040: step 4220, loss = 1.00 (987.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:48.356053: step 4230, loss = 0.86 (983.1 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:49.685915: step 4240, loss = 1.52 (962.5 examples/sec; 0.133 sec/batch)
2017-05-09 21:08:50.999728: step 4250, loss = 1.22 (974.3 examples/sec; 0.131 sec/batch)
2017-05-09 21:08:52.300711: step 4260, loss = 1.13 (983.9 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:53.621517: step 4270, loss = 1.19 (969.1 examples/sec; 0.132 sec/batch)
2017-05-09 21:08:54.916985: step 4280, loss = 1.03 (988.1 examples/sec; 0.130 sec/batch)
2017-05-09 21:08:56.234247: step 4290, loss = 1.03 (971.7 examples/sec; 0.132 sec/batch)
2017-05-09 21:08:57.615165: step 4300, loss = 0.99 (926.9 examples/sec; 0.138 sec/batch)
2017-05-09 21:08:58.832835: step 4310, loss = 1.19 (1051.2 examples/sec; 0.122 sec/batch)
2017-05-09 21:09:00.113834: step 4320, loss = 0.90 (999.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:09:01.405534: step 4330, loss = 1.06 (990.9 examples/sec; 0.129 sec/batch)
2017-05-09 21:09:02.701832: step 4340, loss = 1.11 (987.4 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:03.993358: step 4350, loss = 0.98 (991.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:09:05.290437: step 4360, loss = 1.20 (986.8 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:06.569768: step 4370, loss = 1.09 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:09:07.875583: step 4380, loss = 1.12 (980.2 examples/sec; 0.131 sec/batch)
2017-05-09 21:09:09.194104: step 4390, loss = 1.05 (970.8 examples/sec; 0.132 sec/batch)
2017-05-09 21:09:10.629918: step 4400, loss = 1.32 (891.5 examples/sec; 0.144 sec/batch)
2017-05-09 21:09:11.824159: step 4410, loss = 1.19 (1071.8 examples/sec; 0.119 sec/batch)
2017-05-09 21:09:13.099980: step 4420, loss = 1.11 (1003.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:09:14.418112: step 4430, loss = 1.13 (971.1 examples/sec; 0.132 sec/batch)
2017-05-09 21:09:15.715295: step 4440, loss = 1.08 (986.8 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:17.002306: step 4450, loss = 1.08 (994.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:09:18.299692: step 4460, loss = 1.02 (986.6 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:19.573517: step 4470, loss = 1.01 (1004.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:09:20.889381: step 4480, loss = 0.88 (972.7 examples/sec; 0.132 sec/batch)
2017-05-09 21:09:22.412074: step 4490, loss = 1.16 (840.6 examples/sec; 0.152 sec/batch)
2017-05-09 21:09:23.795832: step 4500, loss = 1.04 (925.0 examples/sec; 0.138 sec/batch)
2017-05-09 21:09:25.014216: step 4510, loss = 1.04 (1050.6 examples/sec; 0.122 sec/batch)
2017-05-09 21:09:26.309292: step 4520, loss = 1.32 (988.4 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:27.587279: step 4530, loss = 1.11 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:09:28.893872: step 4540, loss = 1.04 (979.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:09:30.188427: step 4550, loss = 1.00 (988.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:09:31.477772: step 4560, loss = 0.87 (992.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:09:32.774660: step 4570, loss = 1.04 (987.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:34.080063: step 4580, loss = 1.07 (980.5 examples/secE tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 104 events to /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU
; 0.131 sec/batch)
2017-05-09 21:09:35.414549: step 4590, loss = 1.28 (959.2 examples/sec; 0.133 sec/batch)
2017-05-09 21:09:36.818816: step 4600, loss = 1.00 (911.5 examples/sec; 0.140 sec/batch)
2017-05-09 21:09:38.016869: step 4610, loss = 1.12 (1068.4 examples/sec; 0.120 sec/batch)
2017-05-09 21:09:39.309531: step 4620, loss = 1.04 (990.2 examples/sec; 0.129 sec/batch)
2017-05-09 21:09:40.615435: step 4630, loss = 0.98 (980.2 examples/sec; 0.131 sec/batch)
2017-05-09 21:09:41.926876: step 4640, loss = 1.06 (976.0 examples/sec; 0.131 sec/batch)
2017-05-09 21:09:43.244063: step 4650, loss = 1.14 (971.8 examples/sec; 0.132 sec/batch)
2017-05-09 21:09:44.556661: step 4660, loss = 1.27 (975.2 examples/sec; 0.131 sec/batch)
2017-05-09 21:09:45.855653: step 4670, loss = 1.02 (985.4 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:47.176490: step 4680, loss = 1.07 (969.1 examples/sec; 0.132 sec/batch)
2017-05-09 21:09:48.500105: step 4690, loss = 1.02 (967.0 examples/sec; 0.132 sec/batch)
2017-05-09 21:09:49.890054: step 4700, loss = 1.14 (920.9 examples/sec; 0.139 sec/batch)
2017-05-09 21:09:51.060168: step 4710, loss = 1.13 (1093.9 examples/sec; 0.117 sec/batch)
2017-05-09 21:09:52.362249: step 4720, loss = 1.11 (983.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:53.639237: step 4730, loss = 0.94 (1002.4 examples/sec; 0.128 sec/batch)
2017-05-09 21:09:54.928849: step 4740, loss = 0.95 (992.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:09:56.228411: step 4750, loss = 1.08 (984.9 examples/sec; 0.130 sec/batch)
2017-05-09 21:09:57.510819: step 4760, loss = 1.07 (998.1 examples/sec; 0.128 sec/batch)
2017-05-09 21:09:58.814303: step 4770, loss = 1.05 (982.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:10:00.089782: step 4780, loss = 1.05 (1003.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:10:01.378099: step 4790, loss = 0.96 (993.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:10:02.799091: step 4800, loss = 1.05 (900.8 examples/sec; 0.142 sec/batch)
2017-05-09 21:10:04.029631: step 4810, loss = 1.04 (1040.2 examples/sec; 0.123 sec/batch)
2017-05-09 21:10:05.296406: step 4820, loss = 1.18 (1010.4 examples/sec; 0.127 sec/batch)
2017-05-09 21:10:06.595078: step 4830, loss = 0.94 (985.6 examples/sec; 0.130 sec/batch)
2017-05-09 21:10:07.892386: step 4840, loss = 0.90 (986.7 examples/sec; 0.130 sec/batch)
2017-05-09 21:10:09.224724: step 4850, loss = 1.00 (960.7 examples/sec; 0.133 sec/batch)
2017-05-09 21:10:10.542801: step 4860, loss = 1.04 (971.1 examples/sec; 0.132 sec/batch)
2017-05-09 21:10:11.821102: step 4870, loss = 0.93 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:10:13.113365: step 4880, loss = 1.09 (990.5 examples/sec; 0.129 sec/batch)
