Connecting to port  12362
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
2017-05-07 20:12:42.851133: step 0, loss = 4.68 (75.3 examples/sec; 1.699 sec/batch)
2017-05-07 20:18:22.895532: step 2650, loss = 1.33 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:24.186781: step 2660, loss = 1.36 (991.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:25.433229: step 2670, loss = 1.36 (1026.9 examples/sec; 0.125 sec/batch)
2017-05-07 20:18:26.725391: step 2680, loss = 1.45 (990.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:27.990405: step 2690, loss = 1.30 (1011.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:29.373461: step 2700, loss = 1.18 (925.5 examples/sec; 0.138 sec/batch)
2017-05-07 20:18:30.551726: step 2710, loss = 1.27 (1086.3 examples/sec; 0.118 sec/batch)
2017-05-07 20:18:31.821725: step 2720, loss = 1.05 (1007.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:33.097615: step 2730, loss = 1.17 (1003.2 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:34.348941: step 2740, loss = 1.47 (1022.9 examples/sec; 0.125 sec/batch)
2017-05-07 20:18:35.633159: step 2750, loss = 1.10 (996.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:36.912636: step 2760, loss = 1.03 (1000.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:38.181110: step 2770, loss = 0.93 (1009.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:39.485852: step 2780, loss = 1.13 (981.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:18:40.780948: step 2790, loss = 1.47 (988.3 examples/sec; 0.130 sec/batch)
2017-05-07 20:18:42.157149: step 2800, loss = 1.36 (930.1 examples/sec; 0.138 sec/batch)
2017-05-07 20:18:43.354230: step 2810, loss = 1.09 (1069.2 examples/sec; 0.120 sec/batch)
2017-05-07 20:18:44.622309: step 2820, loss = 1.45 (1009.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:18:45.905519: step 2830, loss = 1.32 (997.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:47.212941: step 2840, loss = 1.18 (979.0 examples/sec; 0.131 sec/batch)
2017-05-07 20:18:48.506208: step 2850, loss = 1.19 (989.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:49.813501: step 2860, loss = 1.17 (979.1 examples/sec; 0.131 sec/batch)
2017-05-07 20:18:51.107526: step 2870, loss = 1.17 (989.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:52.392538: step 2880, loss = 1.09 (996.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:18:53.677034: step 2890, loss = 1.23 (996.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:55.049145: step 2900, loss = 1.22 (932.9 examples/sec; 0.137 sec/batch)
2017-05-07 20:18:56.246346: step 2910, loss = 1.23 (1069.2 examples/sec; 0.120 sec/batch)
2017-05-07 20:18:57.528677: step 2920, loss = 1.33 (998.2 examples/sec; 0.128 sec/batch)
2017-05-07 20:18:58.809035: step 2930, loss = 1.22 (999.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:00.086939: step 2940, loss = 1.38 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:01.367221: step 2950, loss = 1.04 (999.8 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:02.687362: step 2960, loss = 0.98 (969.6 examples/sec; 0.132 sec/batch)
2017-05-07 20:19:03.969764: step 2970, loss = 1.13 (998.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:05.270886: step 2980, loss = 1.31 (983.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:06.574952: step 2990, loss = 1.43 (981.5 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:07.970918: step 3000, loss = 1.06 (916.9 examples/sec; 0.140 sec/batch)
2017-05-07 20:19:09.172459: step 3010, loss = 1.14 (1065.3 examples/sec; 0.120 sec/batch)
2017-05-07 20:19:10.445558: step 3020, loss = 1.12 (1005.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:11.729897: step 3030, loss = 1.52 (996.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:13.019894: step 3040, loss = 1.12 (992.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:14.299700: step 3050, loss = 1.16 (1000.2 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:15.596691: step 3060, loss = 1.16 (986.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:16.870591: step 3070, loss = 1.23 (1004.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:18.141671: step 3080, loss = 1.01 (1007.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:19.433015: step 3090, loss = 1.34 (991.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:20.795502: step 3100, loss = 1.30 (939.5 examples/sec; 0.136 sec/batch)
2017-05-07 20:19:21.999176: step 3110, loss = 1.26 (1063.4 examples/sec; 0.120 sec/batch)
2017-05-07 20:19:23.321778: step 3120, loss = 1.18 (967.8 examples/sec; 0.132 sec/batch)
2017-05-07 20:19:24.634626: step 3130, loss = 1.32 (975.0 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:25.919712: step 3140, loss = 1.00 (996.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:27.223303: step 3150, loss = 1.02 (981.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:28.516680: step 3160, loss = 1.15 (989.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:29.832372: step 3170, loss = 1.10 (972.9 examples/sec; 0.132 sec/batch)
2017-05-07 20:19:31.149592: step 3180, loss = 1.14 (971.7 examples/sec; 0.132 sec/batch)
2017-05-07 20:19:32.421922: step 3190, loss = 1.16 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:33.818428: step 3200, loss = 1.21 (916.6 examples/sec; 0.140 sec/batch)
2017-05-07 20:19:35.024950: step 3210, loss = 1.14 (1060.9 examples/sec; 0.121 sec/batch)
2017-05-07 20:19:36.313821: step 3220, loss = 1.03 (993.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:37.588248: step 3230, loss = 0.99 (1004.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:38.881876: step 3240, loss = 1.12 (989.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:40.154630: step 3250, loss = 1.13 (1005.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:41.450268: step 3260, loss = 1.15 (987.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:19:42.757159: step 3270, loss = 1.04 (979.4 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:44.043323: step 3280, loss = 1.24 (995.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:45.336637: step 3290, loss = 1.20 (989.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:46.707737: step 3300, loss = 1.20 (933.6 examples/sec; 0.137 sec/batch)
2017-05-07 20:19:47.902904: step 3310, loss = 1.03 (1071.0 examples/sec; 0.120 sec/batch)
2017-05-07 20:19:49.190550: step 3320, loss = 0.92 (994.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:50.469070: step 3330, loss = 1.31 (1001.2 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:51.782160: step 3340, loss = 1.32 (974.8 examples/sec; 0.131 sec/batch)
2017-05-07 20:19:53.100013: step 3350, loss = 1.06 (971.3 examples/sec; 0.132 sec/batch)
2017-05-07 20:19:54.389337: step 3360, loss = 1.20 (992.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:55.682161: step 3370, loss = 1.23 (990.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:19:56.948858: step 3380, loss = 1.26 (1010.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:19:58.230167: step 3390, loss = 1.08 (999.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:19:59.620030: step 3400, loss = 1.14 (920.9 examples/sec; 0.139 sec/batch)
2017-05-07 20:20:00.839205: step 3410, loss = 1.28 (1049.9 examples/sec; 0.122 sec/batch)
2017-05-07 20:20:02.142361: step 3420, loss = 1.24 (982.2 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:03.437758: step 3430, loss = 1.25 (988.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:04.735124: step 3440, loss = 1.12 (986.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:06.026792: step 3450, loss = 0.97 (991.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:07.327108: step 3460, loss = 1.01 (984.4 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:08.644757: step 3470, loss = 1.28 (971.4 examples/sec; 0.132 sec/batch)
2017-05-07 20:20:09.921434: step 3480, loss = 1.33 (1002.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:11.209802: step 3490, loss = 1.12 (993.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:12.605205: step 3500, loss = 1.10 (917.3 examples/sec; 0.140 sec/batch)
2017-05-07 20:20:13.774159: step 3510, loss = 0.97 (1095.0 examples/sec; 0.117 sec/batch)
2017-05-07 20:20:15.037338: step 3520, loss = 1.15 (1013.3 examples/sec; 0.126 sec/batch)
2017-05-07 20:20:16.337366: step 3530, loss = 1.06 (984.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:17.597391: step 3540, loss = 1.15 (1015.9 examples/sec; 0.126 sec/batch)
2017-05-07 20:20:18.889525: step 3550, loss = 1.27 (990.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:20.179388: step 3560, loss = 1.19 (992.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:21.504784: step 3570, loss = 1.16 (965.7 examples/sec; 0.133 sec/batch)
2017-05-07 20:20:22.775493: step 3580, loss = 1.23 (1007.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:24.071847: step 3590, loss = 1.09 (987.4 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:25.460062: step 3600, loss = 1.00 (922.0 examples/sec; 0.139 sec/batch)
2017-05-07 20:20:26.642270: step 3610, loss = 1.11 (1082.7 examples/sec; 0.118 sec/batch)
2017-05-07 20:20:27.924832: step 3620, loss = 0.91 (998.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:29.203492: step 3630, loss = 0.85 (1001.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:30.459210: step 3640, loss = 1.19 (1019.3 examples/sec; 0.126 sec/batch)
2017-05-07 20:20:31.734611: step 3650, loss = 1.00 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:20:33.036037: step 3660, loss = 1.53 (983.5 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:34.326282: step 3670, loss = 1.29 (992.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:35.619794: step 3680, loss = 1.01 (989.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:36.909411: step 3690, loss = 1.21 (992.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:38.271103: step 3700, loss = 1.06 (940.0 examples/sec; 0.136 sec/batch)
2017-05-07 20:20:39.459855: step 3710, loss = 1.14 (1076.8 examples/sec; 0.119 sec/batch)
2017-05-07 20:20:40.747710: step 3720, loss = 1.10 (993.9 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:42.003335: step 3730, loss = 1.09 (1019.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:20:43.273749: step 3740, loss = 1.47 (1007.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:44.572491: step 3750, loss = 0.98 (985.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:45.842741: step 3760, loss = 0.99 (1007.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:47.172482: step 3770, loss = 1.37 (962.6 examples/sec; 0.133 sec/batch)
2017-05-07 20:20:48.471102: step 3780, loss = 1.16 (985.7 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:49.776359: step 3790, loss = 1.13 (980.6 examples/sec; 0.131 sec/batch)
2017-05-07 20:20:51.159041: step 3800, loss = 0.89 (925.7 examples/sec; 0.138 sec/batch)
2017-05-07 20:20:52.341085: step 3810, loss = 1.02 (1082.9 examples/sec; 0.118 sec/batch)
2017-05-07 20:20:53.614533: step 3820, loss = 1.05 (1005.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:54.900694: step 3830, loss = 0.99 (995.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:20:56.175120: step 3840, loss = 1.15 (1004.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:20:57.472007: step 3850, loss = 0.87 (987.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:20:58.741157: step 3860, loss = 0.99 (1008.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:00.034775: step 3870, loss = 1.20 (989.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:01.306518: step 3880, loss = 0.85 (1006.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:02.586167: step 3890, loss = 1.25 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:03.958500: step 3900, loss = 1.10 (932.7 examples/sec; 0.137 sec/batch)
2017-05-07 20:21:05.165761: step 3910, loss = 1.04 (1060.3 examples/sec; 0.121 sec/batch)
2017-05-07 20:21:06.492542: step 3920, loss = 1.06 (964.7 examples/sec; 0.133 sec/batch)
2017-05-07 20:21:07.780050: step 3930, loss = 1.04 (994.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:09.054293: step 3940, loss = 1.12 (1004.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:10.332258: step 3950, loss = 1.04 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:11.640117: step 3960, loss = 0.99 (978.7 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:12.906335: step 3970, loss = 1.13 (1010.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:14.171932: step 3980, loss = 1.24 (1011.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:21:15.454031: step 3990, loss = 1.06 (998.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:16.813056: step 4000, loss = 0.93 (941.8 examples/sec; 0.136 sec/batch)
2017-05-07 20:21:17.983466: step 4010, loss = 1.33 (1093.6 examples/sec; 0.117 sec/batch)
2017-05-07 20:21:19.276648: step 4020, loss = 1.07 (989.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:20.586913: step 4030, loss = 1.12 (976.9 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:21.898290: step 4040, loss = 1.14 (976.1 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:23.181515: step 4050, loss = 1.27 (997.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:24.480887: step 4060, loss = 1.21 (985.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:25.775536: step 4070, loss = 1.30 (988.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:27.074875: step 4080, loss = 1.28 (985.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:28.364776: step 4090, loss = 1.08 (992.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:29.756901: step 4100, loss = 0.91 (919.5 examples/sec; 0.139 sec/batch)
2017-05-07 20:21:30.986667: step 4110, loss = 1.38 (1040.9 examples/sec; 0.123 sec/batch)
2017-05-07 20:21:32.280490: step 4120, loss = 1.16 (989.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:33.590899: step 4130, loss = 1.16 (976.8 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:34.885878: step 4140, loss = 1.11 (988.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:36.178449: step 4150, loss = 1.21 (990.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:37.470208: step 4160, loss = 1.06 (990.9 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:38.783682: step 4170, loss = 1.17 (974.5 examples/sec; 0.131 sec/batch)
2017-05-07 20:21:40.079662: step 4180, loss = 1.18 (987.7 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:41.376352: step 4190, loss = 1.08 (987.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:42.767309: step 4200, loss = 1.36 (920.2 examples/sec; 0.139 sec/batch)
2017-05-07 20:21:43.971394: step 4210, loss = 1.34 (1063.0 examples/sec; 0.120 sec/batch)
2017-05-07 20:21:45.263520: step 4220, loss = 1.21 (990.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:46.545533: step 4230, loss = 1.24 (998.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:47.838351: step 4240, loss = 0.97 (990.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:49.114610: step 4250, loss = 1.08 (1002.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:50.412025: step 4260, loss = 1.27 (986.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:51.707487: step 4270, loss = 1.36 (988.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:21:52.994135: step 4280, loss = 0.90 (994.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:21:54.277887: step 4290, loss = 0.92 (997.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:55.671447: step 4300, loss = 0.98 (918.5 examples/sec; 0.139 sec/batch)
2017-05-07 20:21:56.858207: step 4310, loss = 1.08 (1078.6 examples/sec; 0.119 sec/batch)
2017-05-07 20:21:58.142034: step 4320, loss = 1.10 (997.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:21:59.435553: step 4330, loss = 1.08 (989.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:00.737754: step 4340, loss = 1.20 (982.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:02.040495: step 4350, loss = 1.14 (982.5 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:03.352602: step 4360, loss = 1.09 (975.5 examples/sec; 0.131 sec/batch)
2017-05-07 20:22:04.625475: step 4370, loss = 1.14 (1005.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:05.905468: step 4380, loss = 0.99 (1000.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:07.180203: step 4390, loss = 1.00 (1004.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:08.536528: step 4400, loss = 0.97 (943.7 examples/sec; 0.136 sec/batch)
2017-05-07 20:22:09.729166: step 4410, loss = 1.01 (1073.2 examples/sec; 0.119 sec/batch)
2017-05-07 20:22:11.001096: step 4420, loss = 1.08 (1006.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:12.293683: step 4430, loss = 0.93 (990.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:13.582495: step 4440, loss = 1.41 (993.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:14.853255: step 4450, loss = 1.33 (1007.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:16.162203: step 4460, loss = 1.10 (977.9 examples/sec; 0.131 sec/batch)
2017-05-07 20:22:17.438289: step 4470, loss = 1.12 (1003.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:18.729825: step 4480, loss = 1.38 (991.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:20.038818: step 4490, loss = 1.20 (977.9 examples/sec; 0.131 sec/batch)
2017-05-07 20:22:21.405485: step 4500, loss = 1.14 (936.6 examples/sec; 0.137 sec/batch)
2017-05-07 20:22:22.599107: step 4510, loss = 1.18 (1072.4 examples/sec; 0.119 sec/batch)
2017-05-07 20:22:23.901193: step 4520, loss = 0.91 (983.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:25.200693: step 4530, loss = 0.93 (985.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:26.500856: step 4540, loss = 0.91 (984.5 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:27.787819: step 4550, loss = 1.10 (994.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:29.089274: step 4560, loss = 1.09 (983.5 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:30.364903: step 4570, loss = 1.02 (1003.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:31.665164: step 4580, loss = 1.08 (984.4 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:32.943373: step 4590, loss = 1.11 (1001.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:34.299471: step 4600, loss = 1.05 (943.9 examples/sec; 0.136 sec/batch)
2017-05-07 20:22:35.485004: step 4610, loss = 0.99 (1079.7 examples/sec; 0.119 sec/batch)
2017-05-07 20:22:36.749549: step 4620, loss = 0.97 (1012.2 examples/sec; 0.126 sec/batch)
2017-05-07 20:22:38.015775: step 4630, loss = 0.87 (1010.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:39.310430: step 4640, loss = 1.20 (988.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:22:40.578727: step 4650, loss = 0.99 (1009.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:41.842097: step 4660, loss = 1.00 (1013.2 examples/sec; 0.126 sec/batch)
2017-05-07 20:22:43.156241: step 4670, loss = 1.17 (974.0 examples/sec; 0.131 sec/batch)
2017-05-07 20:22:44.440125: step 4680, loss = 1.00 (997.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:45.717202: step 4690, loss = 1.10 (1002.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:47.075723: step 4700, loss = 1.13 (942.2 examples/sec; 0.136 sec/batch)
2017-05-07 20:22:48.250450: step 4710, loss = 1.08 (1089.6 examples/sec; 0.117 sec/batch)
2017-05-07 20:22:49.494854: step 4720, loss = 1.29 (1028.6 examples/sec; 0.124 sec/batch)
2017-05-07 20:22:50.794400: step 4730, loss = 1.12 (985.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:52.053045: step 4740, loss = 0.92 (1017.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:22:53.331039: step 4750, loss = 1.25 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:22:54.602468: step 4760, loss = 1.06 (1006.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:22:55.901412: step 4770, loss = 1.20 (985.4 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:57.214637: step 4780, loss = 1.07 (974.7 examples/sec; 0.131 sec/batch)
2017-05-07 20:22:58.513308: step 4790, loss = 0.96 (985.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:22:59.906935: step 4800, loss = 0.98 (918.5 examples/sec; 0.139 sec/batch)
2017-05-07 20:23:01.092528: step 4810, loss = 1.16 (1079.6 examples/sec; 0.119 sec/batch)
2017-05-07 20:23:02.393896: step 4820, loss = 1.11 (983.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:23:03.690350: step 4830, loss = 1.03 (987.3 examples/sec; 0.130 sec/batch)
2017-05-07 20:23:04.979886: step 4840, loss = 1.17 (992.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:23:06.249911: step 4850, loss = 0.98 (1007.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:23:07.530470: step 4860, loss = 1.02 (999.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:23:08.809406: step 4870, loss = 0.87 (1000.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:23:10.070776: step 4880, loss = 1.17 (1014.8 examples/sec; 0.126 sec/batch)
2017-05-07 20:23:11.366473: step 4890, loss = 1.24 (987.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:23:12.743820: step 4900, loss = 0.90 (929.3 examples/sec; 0.138 sec/batch)
2017-05-07 20:23:13.914804: step 4910, loss = 1.04 (1093.1 examples/sec; 0.117 sec/batch)
2017-05-07 20:23:15.205951: step 4920, loss = 1.21 (991.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:23:16.490480: step 4930, loss = 1.27 (996.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:23:17.777253: step 4940, loss = 1.13 (994.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:23:19.068261: step 4950, loss = 0.81 (991.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:23:20.389270: step 4960, loss = 1.38 (969.0 examples/sec; 0.132 sec/batch)
2017-05-07 20:23:21.656702: step 4970, loss = 1.13 (1009.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:23:22.932848: step 4980, loss = 1.02 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:23:24.204106: step 4990, loss = 1.24 (1006.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:23:25.600061: step 5000, loss = 1.01 (916.9 examples/sec; 0.140 sec/batch)
2017-05-07 20:23:26.805232: step 5010, loss = 1.08 (1062.1 examples/sec; 0.121 sec/batch)
2017-05-07 20:23:28.113626: step 5020, loss = 0.97 (978.3 examples/sec; 0.131 sec/batch)
2017-05-07 20:23:29.388940: step 5030, loss = 0.94 (1003.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:23:30.647230: step 5040, loss = 1.17 (1017.2 examples/sec; 0.126 sec/batch)
